Material,Wholesaler,HLs,Dates,Date Difference
54639,29379661,"[4.0, 4.0, 4.0, 4.0]","[Timestamp('2019-11-04 00:00:00'), Timestamp('2020-02-11 00:00:00'), Timestamp('2020-02-17 00:00:00'), Timestamp('2020-08-18 00:00:00')]","[99, 6, 183, 1]"
54639,29378992,"[4.0, 4.0, 4.0, 8.0, 4.0, 4.0, 4.0]","[Timestamp('2019-10-09 00:00:00'), Timestamp('2019-11-12 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2020-09-18 00:00:00'), Timestamp('2020-10-21 00:00:00'), Timestamp('2020-10-23 00:00:00')]","[34, 13, 4, 294, 33, 2, 1]"
54639,29379639,[4.0],[Timestamp('2020-01-14 00:00:00')],[1]
54639,29595514,"[4.0, 8.0, 8.0, 8.0, 4.0, 4.0, 8.0]","[Timestamp('2019-10-10 00:00:00'), Timestamp('2020-01-17 00:00:00'), Timestamp('2020-06-03 00:00:00'), Timestamp('2020-06-25 00:00:00'), Timestamp('2020-07-15 00:00:00'), Timestamp('2020-07-22 00:00:00'), Timestamp('2020-08-10 00:00:00')]","[99, 138, 22, 20, 7, 19, 1]"
54639,29379862,"[4.0, 4.0]","[Timestamp('2019-10-28 00:00:00'), Timestamp('2020-08-05 00:00:00')]","[282, 1]"
54639,40007881,"[8.0, 8.0]","[Timestamp('2020-09-01 00:00:00'), Timestamp('2020-10-15 00:00:00')]","[44, 1]"
54639,29379695,"[4.0, 4.0, 4.0]","[Timestamp('2019-10-10 00:00:00'), Timestamp('2020-01-24 00:00:00'), Timestamp('2020-09-07 00:00:00')]","[106, 227, 1]"
54639,29563814,"[4.0, 4.0, 4.4, 4.0]","[Timestamp('2019-08-19 00:00:00'), Timestamp('2020-02-17 00:00:00'), Timestamp('2020-09-24 00:00:00'), Timestamp('2020-10-06 00:00:00')]","[182, 220, 12, 1]"
54639,29379841,"[16.0, 8.0, 16.0, 8.0, 16.0, 8.0]","[Timestamp('2019-10-09 00:00:00'), Timestamp('2020-02-27 00:00:00'), Timestamp('2020-07-02 00:00:00'), Timestamp('2020-07-17 00:00:00'), Timestamp('2020-07-22 00:00:00'), Timestamp('2020-09-29 00:00:00')]","[141, 126, 15, 5, 69, 1]"
54639,29379116,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[Timestamp('2019-08-05 00:00:00'), Timestamp('2019-09-16 00:00:00'), Timestamp('2019-10-28 00:00:00'), Timestamp('2019-11-13 00:00:00'), Timestamp('2019-12-05 00:00:00'), Timestamp('2020-01-07 00:00:00'), Timestamp('2020-01-23 00:00:00'), Timestamp('2020-07-21 00:00:00'), Timestamp('2020-08-03 00:00:00'), Timestamp('2020-10-07 00:00:00')]","[42, 42, 16, 22, 33, 16, 180, 13, 65, 1]"
54639,29379283,"[4.0, 4.0, 8.0, 4.0, 4.0]","[Timestamp('2019-10-16 00:00:00'), Timestamp('2019-10-29 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2020-07-16 00:00:00'), Timestamp('2020-07-27 00:00:00')]","[13, 27, 234, 11, 1]"
54639,29379684,[4.0],[Timestamp('2020-08-05 00:00:00')],[1]
54639,29379651,"[4.0, 1.2, 4.0, 4.0, 4.0]","[Timestamp('2019-09-13 00:00:00'), Timestamp('2020-01-22 00:00:00'), Timestamp('2020-06-17 00:00:00'), Timestamp('2020-07-28 00:00:00'), Timestamp('2020-08-06 00:00:00')]","[131, 147, 41, 9, 1]"
54639,29379646,"[4.0, 2.0, 4.0]","[Timestamp('2019-10-07 00:00:00'), Timestamp('2020-02-03 00:00:00'), Timestamp('2020-02-19 00:00:00')]","[119, 16, 1]"
54639,29379556,"[6.0, 8.0]","[Timestamp('2019-10-15 00:00:00'), Timestamp('2019-11-05 00:00:00')]","[21, 1]"
54639,29563817,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 8.0, 4.0, 4.0]","[Timestamp('2019-08-07 00:00:00'), Timestamp('2019-08-21 00:00:00'), Timestamp('2019-09-23 00:00:00'), Timestamp('2019-10-21 00:00:00'), Timestamp('2019-11-14 00:00:00'), Timestamp('2019-11-21 00:00:00'), Timestamp('2019-12-24 00:00:00'), Timestamp('2020-01-13 00:00:00'), Timestamp('2020-02-17 00:00:00'), Timestamp('2020-03-03 00:00:00'), Timestamp('2020-08-07 00:00:00'), Timestamp('2020-09-03 00:00:00'), Timestamp('2020-10-15 00:00:00')]","[14, 33, 28, 24, 7, 33, 20, 35, 15, 157, 27, 42, 1]"
54639,29379625,"[12.0, 8.0, 4.0, 4.0, 8.0, 16.0, 12.0, 12.0, 8.0, 16.0, 12.0, 4.0, 8.0, 4.0, 4.0, 4.0]","[Timestamp('2019-08-09 00:00:00'), Timestamp('2019-08-13 00:00:00'), Timestamp('2019-09-03 00:00:00'), Timestamp('2020-06-09 00:00:00'), Timestamp('2020-06-16 00:00:00'), Timestamp('2020-06-22 00:00:00'), Timestamp('2020-06-23 00:00:00'), Timestamp('2020-06-29 00:00:00'), Timestamp('2020-07-01 00:00:00'), Timestamp('2020-07-02 00:00:00'), Timestamp('2020-07-07 00:00:00'), Timestamp('2020-07-09 00:00:00'), Timestamp('2020-07-15 00:00:00'), Timestamp('2020-07-21 00:00:00'), Timestamp('2020-08-10 00:00:00'), Timestamp('2020-08-27 00:00:00')]","[4, 21, 280, 7, 6, 1, 6, 2, 1, 5, 2, 6, 6, 20, 17, 1]"
54639,29379641,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.4]","[Timestamp('2019-09-12 00:00:00'), Timestamp('2019-10-16 00:00:00'), Timestamp('2019-12-11 00:00:00'), Timestamp('2019-12-17 00:00:00'), Timestamp('2019-12-30 00:00:00'), Timestamp('2020-07-30 00:00:00'), Timestamp('2020-09-25 00:00:00'), Timestamp('2020-10-08 00:00:00')]","[34, 56, 6, 13, 213, 57, 13, 1]"
54639,29379838,"[2.4, 4.0, 4.0, 4.0, 4.0, 4.0]","[Timestamp('2019-08-05 00:00:00'), Timestamp('2019-09-17 00:00:00'), Timestamp('2019-10-16 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2020-07-02 00:00:00'), Timestamp('2020-08-19 00:00:00')]","[43, 29, 42, 218, 48, 1]"
54639,29379682,[4.0],[Timestamp('2020-08-12 00:00:00')],[1]
54639,29563834,"[4.8, 4.0, 8.0, 4.0, 4.0]","[Timestamp('2019-08-05 00:00:00'), Timestamp('2019-12-02 00:00:00'), Timestamp('2020-01-02 00:00:00'), Timestamp('2020-08-05 00:00:00'), Timestamp('2020-10-12 00:00:00')]","[119, 31, 216, 68, 1]"
54639,29563495,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 14.0, 8.0, 8.0]","[Timestamp('2019-08-20 00:00:00'), Timestamp('2019-10-16 00:00:00'), Timestamp('2019-10-29 00:00:00'), Timestamp('2019-11-21 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-12-27 00:00:00'), Timestamp('2020-02-14 00:00:00'), Timestamp('2020-02-21 00:00:00'), Timestamp('2020-03-06 00:00:00'), Timestamp('2020-07-28 00:00:00'), Timestamp('2020-08-04 00:00:00'), Timestamp('2020-08-14 00:00:00'), Timestamp('2020-08-26 00:00:00')]","[57, 13, 23, 7, 29, 49, 7, 14, 144, 7, 10, 12, 1]"
54639,29379633,[8.0],[Timestamp('2019-11-25 00:00:00')],[1]
54639,29379696,"[4.0, 4.0, 4.0, 4.0, 4.0]","[Timestamp('2019-09-25 00:00:00'), Timestamp('2019-11-07 00:00:00'), Timestamp('2020-02-21 00:00:00'), Timestamp('2020-07-17 00:00:00'), Timestamp('2020-07-27 00:00:00')]","[43, 106, 147, 10, 1]"
54639,29431121,"[4.0, 4.0, 0.0, 0.0]","[Timestamp('2019-10-15 00:00:00'), Timestamp('2020-01-27 00:00:00'), Timestamp('2020-07-24 00:00:00'), Timestamp('2020-08-07 00:00:00')]","[104, 179, 14, 1]"
54639,29563830,[2.0],[Timestamp('2019-11-06 00:00:00')],[1]
54639,29563832,"[4.0, 4.0, 8.0, 8.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[Timestamp('2019-08-21 00:00:00'), Timestamp('2019-10-02 00:00:00'), Timestamp('2019-10-17 00:00:00'), Timestamp('2019-11-04 00:00:00'), Timestamp('2019-12-05 00:00:00'), Timestamp('2019-12-10 00:00:00'), Timestamp('2019-12-27 00:00:00'), Timestamp('2020-01-16 00:00:00'), Timestamp('2020-02-24 00:00:00'), Timestamp('2020-06-26 00:00:00'), Timestamp('2020-07-09 00:00:00'), Timestamp('2020-07-30 00:00:00'), Timestamp('2020-08-10 00:00:00')]","[42, 15, 18, 31, 5, 17, 20, 39, 123, 13, 21, 11, 1]"
54639,29379377,[2.0],[Timestamp('2019-09-26 00:00:00')],[1]
54639,29379828,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 8.0, 4.0]","[Timestamp('2019-08-16 00:00:00'), Timestamp('2019-09-12 00:00:00'), Timestamp('2019-09-19 00:00:00'), Timestamp('2019-10-21 00:00:00'), Timestamp('2019-11-06 00:00:00'), Timestamp('2019-12-02 00:00:00'), Timestamp('2019-12-09 00:00:00'), Timestamp('2020-01-30 00:00:00'), Timestamp('2020-02-25 00:00:00'), Timestamp('2020-03-09 00:00:00'), Timestamp('2020-06-25 00:00:00'), Timestamp('2020-07-06 00:00:00'), Timestamp('2020-08-31 00:00:00')]","[27, 7, 32, 16, 26, 7, 52, 26, 13, 108, 11, 56, 1]"
54639,29563836,"[1.0, 1.2]","[Timestamp('2019-10-02 00:00:00'), Timestamp('2019-10-23 00:00:00')]","[21, 1]"
54639,29379901,"[4.0, 4.0]","[Timestamp('2019-09-02 00:00:00'), Timestamp('2020-02-05 00:00:00')]","[156, 1]"
54639,29379819,"[4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[Timestamp('2019-09-30 00:00:00'), Timestamp('2019-10-28 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-12-12 00:00:00'), Timestamp('2020-01-02 00:00:00'), Timestamp('2020-01-28 00:00:00'), Timestamp('2020-07-24 00:00:00'), Timestamp('2020-09-09 00:00:00'), Timestamp('2020-10-06 00:00:00')]","[28, 29, 16, 21, 26, 178, 47, 27, 1]"
54639,29379620,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[Timestamp('2019-08-13 00:00:00'), Timestamp('2019-09-02 00:00:00'), Timestamp('2019-10-23 00:00:00'), Timestamp('2020-01-02 00:00:00'), Timestamp('2020-09-02 00:00:00'), Timestamp('2020-10-15 00:00:00')]","[20, 51, 71, 244, 43, 1]"
54639,29563837,"[8.0, 8.0, 8.0, 8.0, 4.0, 4.0]","[Timestamp('2019-10-31 00:00:00'), Timestamp('2020-06-03 00:00:00'), Timestamp('2020-06-16 00:00:00'), Timestamp('2020-07-03 00:00:00'), Timestamp('2020-08-11 00:00:00'), Timestamp('2020-10-07 00:00:00')]","[216, 13, 17, 39, 57, 1]"
54639,29379849,"[4.0, 4.0, 4.0, 8.0, 8.0, 8.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[Timestamp('2019-08-22 00:00:00'), Timestamp('2019-10-03 00:00:00'), Timestamp('2019-10-16 00:00:00'), Timestamp('2019-10-29 00:00:00'), Timestamp('2019-11-13 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-12-09 00:00:00'), Timestamp('2020-01-13 00:00:00'), Timestamp('2020-01-28 00:00:00'), Timestamp('2020-02-14 00:00:00'), Timestamp('2020-03-05 00:00:00'), Timestamp('2020-07-15 00:00:00'), Timestamp('2020-07-28 00:00:00'), Timestamp('2020-08-11 00:00:00'), Timestamp('2020-09-17 00:00:00')]","[42, 13, 13, 15, 16, 10, 35, 15, 17, 20, 132, 13, 14, 37, 1]"
54639,29379850,"[1.0, 1.2, 1.2, 1.2, 1.2, 1.2, 2.0]","[Timestamp('2019-10-28 00:00:00'), Timestamp('2019-11-08 00:00:00'), Timestamp('2019-12-04 00:00:00'), Timestamp('2020-01-17 00:00:00'), Timestamp('2020-02-06 00:00:00'), Timestamp('2020-02-13 00:00:00'), Timestamp('2020-02-19 00:00:00')]","[11, 26, 44, 20, 7, 6, 1]"
54639,29379657,"[4.0, 4.0, 4.0]","[Timestamp('2020-06-26 00:00:00'), Timestamp('2020-09-08 00:00:00'), Timestamp('2020-09-23 00:00:00')]","[74, 15, 1]"
54639,29379698,[4.0],[Timestamp('2020-08-18 00:00:00')],[1]
54639,29379677,"[4.0, 4.0, 4.0, 4.0]","[Timestamp('2019-10-21 00:00:00'), Timestamp('2019-12-11 00:00:00'), Timestamp('2020-02-28 00:00:00'), Timestamp('2020-07-15 00:00:00')]","[51, 79, 138, 1]"
54639,29564005,"[4.0, 4.0, 4.0]","[Timestamp('2019-10-25 00:00:00'), Timestamp('2019-12-30 00:00:00'), Timestamp('2020-01-27 00:00:00')]","[66, 28, 1]"
54639,29378966,[4.0],[Timestamp('2019-10-15 00:00:00')],[1]
54639,29379612,"[4.0, 4.0]","[Timestamp('2020-01-20 00:00:00'), Timestamp('2020-09-09 00:00:00')]","[233, 1]"
54639,29379613,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[Timestamp('2019-08-20 00:00:00'), Timestamp('2019-10-29 00:00:00'), Timestamp('2020-06-09 00:00:00'), Timestamp('2020-06-18 00:00:00'), Timestamp('2020-06-30 00:00:00'), Timestamp('2020-07-15 00:00:00')]","[70, 224, 9, 12, 15, 1]"
54639,29379702,[4.0],[Timestamp('2020-07-06 00:00:00')],[1]
54639,29379609,[4.0],[Timestamp('2020-03-10 00:00:00')],[1]
54639,29563827,"[4.0, 4.0]","[Timestamp('2019-11-26 00:00:00'), Timestamp('2020-01-08 00:00:00')]","[43, 1]"
54639,29379843,"[4.0, 4.0, 4.0]","[Timestamp('2019-09-03 00:00:00'), Timestamp('2020-01-09 00:00:00'), Timestamp('2020-03-04 00:00:00')]","[128, 55, 1]"
54639,29537235,"[4.0, 4.0, 4.0, 4.0, 4.0]","[Timestamp('2019-09-12 00:00:00'), Timestamp('2019-09-30 00:00:00'), Timestamp('2019-10-24 00:00:00'), Timestamp('2019-12-18 00:00:00'), Timestamp('2020-09-11 00:00:00')]","[18, 24, 55, 268, 1]"
54639,29756769,"[4.0, 8.0]","[Timestamp('2019-10-25 00:00:00'), Timestamp('2019-12-23 00:00:00')]","[59, 1]"
54639,29379835,"[4.0, 4.0, 4.0]","[Timestamp('2019-12-11 00:00:00'), Timestamp('2020-01-13 00:00:00'), Timestamp('2020-02-17 00:00:00')]","[33, 35, 1]"
54639,29839429,[4.0],[Timestamp('2019-12-11 00:00:00')],[1]
54639,29379593,[4.0],[Timestamp('2020-09-15 00:00:00')],[1]
54639,29379538,"[1.6, 4.0]","[Timestamp('2020-07-28 00:00:00'), Timestamp('2020-09-16 00:00:00')]","[50, 1]"
54639,29379863,[3.0],[Timestamp('2019-10-21 00:00:00')],[1]
54639,29379836,"[4.0, 4.0]","[Timestamp('2019-11-21 00:00:00'), Timestamp('2020-07-09 00:00:00')]","[231, 1]"
54639,29379001,"[4.0, 4.0, 4.0, 4.0]","[Timestamp('2019-10-18 00:00:00'), Timestamp('2019-12-11 00:00:00'), Timestamp('2020-01-23 00:00:00'), Timestamp('2020-09-11 00:00:00')]","[54, 43, 232, 1]"
54639,29563809,[16.0],[Timestamp('2019-09-25 00:00:00')],[1]
54639,29378896,[4.0],[Timestamp('2019-11-15 00:00:00')],[1]
54639,29379642,[4.0],[Timestamp('2019-08-22 00:00:00')],[1]
37961,29606863,"[4.0, 4.0, 6.0, 8.0, 4.0, 8.0, 8.0, 4.0, 4.0, 4.0, 8.0]","[Timestamp('2019-08-12 00:00:00'), Timestamp('2019-08-21 00:00:00'), Timestamp('2019-09-03 00:00:00'), Timestamp('2019-09-18 00:00:00'), Timestamp('2020-01-17 00:00:00'), Timestamp('2020-01-23 00:00:00'), Timestamp('2020-02-07 00:00:00'), Timestamp('2020-02-17 00:00:00'), Timestamp('2020-07-08 00:00:00'), Timestamp('2020-08-06 00:00:00'), Timestamp('2020-08-13 00:00:00')]","[9, 13, 15, 121, 6, 15, 10, 142, 29, 7, 1]"
37961,29379861,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]","[Timestamp('2019-10-28 00:00:00'), Timestamp('2020-02-03 00:00:00'), Timestamp('2020-06-08 00:00:00'), Timestamp('2020-06-16 00:00:00'), Timestamp('2020-07-10 00:00:00'), Timestamp('2020-07-17 00:00:00')]","[98, 126, 8, 24, 7, 1]"
37961,29379635,"[0.6, 0.8, 1.2, 0.8, 1.0, 1.0]","[Timestamp('2019-09-16 00:00:00'), Timestamp('2019-10-21 00:00:00'), Timestamp('2020-01-13 00:00:00'), Timestamp('2020-02-21 00:00:00'), Timestamp('2020-06-23 00:00:00'), Timestamp('2020-08-03 00:00:00')]","[35, 84, 39, 123, 41, 1]"
37961,29379829,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[Timestamp('2019-08-01 00:00:00'), Timestamp('2019-09-13 00:00:00'), Timestamp('2019-10-14 00:00:00'), Timestamp('2019-11-15 00:00:00'), Timestamp('2019-12-05 00:00:00'), Timestamp('2019-12-13 00:00:00'), Timestamp('2020-02-17 00:00:00'), Timestamp('2020-07-23 00:00:00'), Timestamp('2020-08-06 00:00:00'), Timestamp('2020-08-27 00:00:00'), Timestamp('2020-10-19 00:00:00')]","[43, 31, 32, 20, 8, 66, 157, 14, 21, 53, 1]"
37961,29378785,[4.0],[Timestamp('2019-08-26 00:00:00')],[1]
37961,29379661,"[4.0, 8.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[Timestamp('2019-08-01 00:00:00'), Timestamp('2019-08-12 00:00:00'), Timestamp('2019-09-24 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2020-01-07 00:00:00'), Timestamp('2020-02-19 00:00:00'), Timestamp('2020-06-26 00:00:00'), Timestamp('2020-07-16 00:00:00'), Timestamp('2020-09-24 00:00:00')]","[11, 43, 62, 43, 43, 128, 20, 70, 1]"
37961,29378992,"[4.0, 4.0, 4.0, 4.0, 8.0, 4.0]","[Timestamp('2019-08-19 00:00:00'), Timestamp('2019-09-23 00:00:00'), Timestamp('2019-11-12 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-12-09 00:00:00'), Timestamp('2020-10-06 00:00:00')]","[35, 50, 13, 14, 302, 1]"
37961,29379621,[1.2],[Timestamp('2020-07-06 00:00:00')],[1]
37961,29379639,[4.0],[Timestamp('2019-12-03 00:00:00')],[1]
37961,29595514,"[24.0, 16.0, 8.0, 8.0, 8.0, 8.0, 24.0]","[Timestamp('2019-09-02 00:00:00'), Timestamp('2019-10-23 00:00:00'), Timestamp('2020-06-03 00:00:00'), Timestamp('2020-06-25 00:00:00'), Timestamp('2020-07-15 00:00:00'), Timestamp('2020-07-30 00:00:00'), Timestamp('2020-08-10 00:00:00')]","[51, 224, 22, 20, 15, 11, 1]"
37961,29379626,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[Timestamp('2019-11-18 00:00:00'), Timestamp('2020-01-14 00:00:00'), Timestamp('2020-02-11 00:00:00'), Timestamp('2020-06-03 00:00:00'), Timestamp('2020-06-30 00:00:00'), Timestamp('2020-07-29 00:00:00')]","[57, 28, 113, 27, 29, 1]"
37961,29379862,"[4.0, 4.0, 4.0]","[Timestamp('2019-08-26 00:00:00'), Timestamp('2020-02-17 00:00:00'), Timestamp('2020-07-20 00:00:00')]","[175, 154, 1]"
37961,40007881,[4.0],[Timestamp('2020-09-01 00:00:00')],[1]
37961,29799562,"[4.0, 4.0, 4.0]","[Timestamp('2019-10-11 00:00:00'), Timestamp('2020-01-30 00:00:00'), Timestamp('2020-06-23 00:00:00')]","[111, 145, 1]"
37961,29379695,"[4.0, 4.0, 4.0, 4.0]","[Timestamp('2019-12-16 00:00:00'), Timestamp('2020-06-04 00:00:00'), Timestamp('2020-07-20 00:00:00'), Timestamp('2020-08-19 00:00:00')]","[171, 46, 30, 1]"
37961,29379067,"[4.0, 4.0, 4.0, 4.0]","[Timestamp('2020-01-13 00:00:00'), Timestamp('2020-06-01 00:00:00'), Timestamp('2020-08-05 00:00:00'), Timestamp('2020-10-26 00:00:00')]","[140, 65, 82, 1]"
37961,29379676,[4.0],[Timestamp('2020-02-27 00:00:00')],[1]
37961,29379841,"[8.0, 4.0, 16.0, 4.0, 8.0, 4.0]","[Timestamp('2019-08-13 00:00:00'), Timestamp('2019-10-17 00:00:00'), Timestamp('2019-10-29 00:00:00'), Timestamp('2020-01-15 00:00:00'), Timestamp('2020-02-13 00:00:00'), Timestamp('2020-06-15 00:00:00')]","[65, 12, 78, 29, 123, 1]"
37961,29379116,"[12.0, 4.0, 4.0, 8.0, 12.0, 8.0, 4.0, 4.0, 4.0, 4.0]","[Timestamp('2019-08-05 00:00:00'), Timestamp('2019-08-26 00:00:00'), Timestamp('2019-09-30 00:00:00'), Timestamp('2019-10-28 00:00:00'), Timestamp('2019-12-05 00:00:00'), Timestamp('2020-01-07 00:00:00'), Timestamp('2020-06-24 00:00:00'), Timestamp('2020-07-21 00:00:00'), Timestamp('2020-09-02 00:00:00'), Timestamp('2020-09-25 00:00:00')]","[21, 35, 28, 38, 33, 169, 27, 43, 23, 1]"
37961,29379610,"[4.0, 4.0]","[Timestamp('2020-02-07 00:00:00'), Timestamp('2020-06-04 00:00:00')]","[118, 1]"
37961,29379830,"[8.0, 4.0]","[Timestamp('2020-07-27 00:00:00'), Timestamp('2020-08-10 00:00:00')]","[14, 1]"
37961,29379283,"[4.0, 4.0, 4.0]","[Timestamp('2019-12-03 00:00:00'), Timestamp('2020-06-04 00:00:00'), Timestamp('2020-07-16 00:00:00')]","[184, 42, 1]"
37961,29379684,[4.0],[Timestamp('2019-09-17 00:00:00')],[1]
37961,29379651,"[4.0, 4.0, 2.0, 4.0, 2.0, 4.0, 4.0, 8.0, 4.0, 4.0]","[Timestamp('2019-08-07 00:00:00'), Timestamp('2019-10-15 00:00:00'), Timestamp('2019-12-02 00:00:00'), Timestamp('2020-01-09 00:00:00'), Timestamp('2020-03-02 00:00:00'), Timestamp('2020-06-25 00:00:00'), Timestamp('2020-07-02 00:00:00'), Timestamp('2020-07-28 00:00:00'), Timestamp('2020-08-21 00:00:00'), Timestamp('2020-09-18 00:00:00')]","[69, 48, 38, 53, 115, 7, 26, 24, 28, 1]"
37961,29379820,[32.0],[Timestamp('2020-08-25 00:00:00')],[1]
37961,29379646,[4.0],[Timestamp('2020-06-23 00:00:00')],[1]
37961,29379556,"[2.0, 2.0, 2.0, 1.4, 4.0, 4.0]","[Timestamp('2019-08-13 00:00:00'), Timestamp('2019-08-30 00:00:00'), Timestamp('2019-10-15 00:00:00'), Timestamp('2019-10-24 00:00:00'), Timestamp('2020-01-02 00:00:00'), Timestamp('2020-06-19 00:00:00')]","[17, 46, 9, 70, 169, 1]"
37961,29563817,"[8.0, 4.0, 4.0, 8.0, 4.0, 4.0]","[Timestamp('2019-08-07 00:00:00'), Timestamp('2019-08-21 00:00:00'), Timestamp('2019-11-14 00:00:00'), Timestamp('2019-11-21 00:00:00'), Timestamp('2019-12-24 00:00:00'), Timestamp('2020-05-21 00:00:00')]","[14, 85, 7, 33, 149, 1]"
37961,29379815,"[8.0, 4.0, 4.0, 4.0, 8.0, 8.0, 4.0]","[Timestamp('2019-09-24 00:00:00'), Timestamp('2019-10-02 00:00:00'), Timestamp('2019-10-24 00:00:00'), Timestamp('2019-11-04 00:00:00'), Timestamp('2019-12-04 00:00:00'), Timestamp('2020-08-06 00:00:00'), Timestamp('2020-08-07 00:00:00')]","[8, 22, 11, 30, 246, 1, 1]"
37961,29379625,"[8.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 4.0, 4.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 12.0, 4.0, 8.0, 4.0, 4.0, 8.0, 4.0, 4.0, 8.0, 8.0, 8.0, 12.0]","[Timestamp('2019-08-09 00:00:00'), Timestamp('2019-08-13 00:00:00'), Timestamp('2019-08-26 00:00:00'), Timestamp('2019-09-03 00:00:00'), Timestamp('2019-09-09 00:00:00'), Timestamp('2019-11-20 00:00:00'), Timestamp('2020-02-25 00:00:00'), Timestamp('2020-03-02 00:00:00'), Timestamp('2020-06-03 00:00:00'), Timestamp('2020-06-09 00:00:00'), Timestamp('2020-06-16 00:00:00'), Timestamp('2020-06-22 00:00:00'), Timestamp('2020-06-23 00:00:00'), Timestamp('2020-06-29 00:00:00'), Timestamp('2020-07-01 00:00:00'), Timestamp('2020-07-02 00:00:00'), Timestamp('2020-07-06 00:00:00'), Timestamp('2020-07-15 00:00:00'), Timestamp('2020-07-16 00:00:00'), Timestamp('2020-07-17 00:00:00'), Timestamp('2020-07-21 00:00:00'), Timestamp('2020-07-22 00:00:00'), Timestamp('2020-07-24 00:00:00'), Timestamp('2020-08-04 00:00:00'), Timestamp('2020-08-06 00:00:00'), Timestamp('2020-08-10 00:00:00'), Timestamp('2020-09-16 00:00:00')]","[4, 13, 8, 6, 72, 97, 6, 93, 6, 7, 6, 1, 6, 2, 1, 4, 9, 1, 1, 4, 1, 2, 11, 2, 4, 37, 1]"
37961,29379641,"[4.0, 8.0, 4.0, 4.0, 4.0, 4.0, 4.0, 8.0, 4.0, 4.0, 8.0, 4.0, 8.0, 4.0, 8.0, 4.0, 8.0]","[Timestamp('2019-08-13 00:00:00'), Timestamp('2019-08-22 00:00:00'), Timestamp('2019-09-03 00:00:00'), Timestamp('2019-10-24 00:00:00'), Timestamp('2019-11-08 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-12-17 00:00:00'), Timestamp('2019-12-30 00:00:00'), Timestamp('2020-02-11 00:00:00'), Timestamp('2020-02-25 00:00:00'), Timestamp('2020-05-27 00:00:00'), Timestamp('2020-06-24 00:00:00'), Timestamp('2020-07-01 00:00:00'), Timestamp('2020-07-30 00:00:00'), Timestamp('2020-08-19 00:00:00'), Timestamp('2020-09-04 00:00:00'), Timestamp('2020-09-25 00:00:00')]","[9, 12, 51, 15, 19, 20, 13, 43, 14, 92, 28, 7, 29, 20, 16, 21, 1]"
37961,29379865,"[2.0, 4.0]","[Timestamp('2019-12-02 00:00:00'), Timestamp('2020-06-29 00:00:00')]","[210, 1]"
37961,29379838,"[2.4, 4.0, 4.0, 4.0, 8.0, 4.0, 4.0]","[Timestamp('2019-08-05 00:00:00'), Timestamp('2019-08-21 00:00:00'), Timestamp('2019-12-30 00:00:00'), Timestamp('2020-02-25 00:00:00'), Timestamp('2020-07-08 00:00:00'), Timestamp('2020-08-19 00:00:00'), Timestamp('2020-09-16 00:00:00')]","[16, 131, 57, 134, 42, 28, 1]"
37961,29379692,[8.0],[Timestamp('2019-08-08 00:00:00')],[1]
37961,29379682,[4.0],[Timestamp('2019-11-21 00:00:00')],[1]
37961,29563834,"[4.0, 8.0, 4.0, 8.0, 16.0, 4.0]","[Timestamp('2019-10-14 00:00:00'), Timestamp('2019-11-12 00:00:00'), Timestamp('2020-01-30 00:00:00'), Timestamp('2020-02-11 00:00:00'), Timestamp('2020-07-16 00:00:00'), Timestamp('2020-10-22 00:00:00')]","[29, 79, 12, 156, 98, 1]"
