,Material,Wholesaler,HLs,Dates
5509,15985,29379694,"[7.2, 5.4, 3.6, 9.0, 5.4, 3.6, 1.8, 1.8, 1.8]","[Timestamp('2019-08-05 00:00:00'), Timestamp('2019-09-17 00:00:00'), Timestamp('2019-09-30 00:00:00'), Timestamp('2019-10-01 00:00:00'), Timestamp('2019-12-30 00:00:00'), Timestamp('2020-01-28 00:00:00'), Timestamp('2020-02-11 00:00:00'), Timestamp('2020-02-18 00:00:00'), Timestamp('2020-06-23 00:00:00')]"
5510,15985,29431121,"[1.8, 5.4, 3.6, 3.6, 0.0, 0.0]","[Timestamp('2019-09-17 00:00:00'), Timestamp('2019-10-22 00:00:00'), Timestamp('2020-01-27 00:00:00'), Timestamp('2020-03-03 00:00:00'), Timestamp('2020-09-14 00:00:00'), Timestamp('2020-12-21 00:00:00')]"
5511,15985,29563830,"[3.6, 7.2]","[Timestamp('2019-08-16 00:00:00'), Timestamp('2019-09-24 00:00:00')]"
5512,15985,29379236,"[3.6, 1.8, 1.8, 3.6, 1.8, 3.6, 3.6, 5.4, 3.6, 1.8, 9.0]","[Timestamp('2019-08-13 00:00:00'), Timestamp('2019-09-02 00:00:00'), Timestamp('2020-01-29 00:00:00'), Timestamp('2020-02-21 00:00:00'), Timestamp('2020-06-16 00:00:00'), Timestamp('2020-06-24 00:00:00'), Timestamp('2020-06-30 00:00:00'), Timestamp('2020-07-06 00:00:00'), Timestamp('2020-07-15 00:00:00'), Timestamp('2020-08-25 00:00:00'), Timestamp('2020-09-11 00:00:00')]"
5513,15985,29563832,"[5.4, 16.2, 5.4, 10.8, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 10.8]","[Timestamp('2019-09-05 00:00:00'), Timestamp('2019-09-20 00:00:00'), Timestamp('2019-11-04 00:00:00'), Timestamp('2019-11-12 00:00:00'), Timestamp('2019-11-13 00:00:00'), Timestamp('2019-12-05 00:00:00'), Timestamp('2019-12-10 00:00:00'), Timestamp('2020-01-29 00:00:00'), Timestamp('2020-03-03 00:00:00'), Timestamp('2020-05-27 00:00:00'), Timestamp('2020-06-16 00:00:00'), Timestamp('2020-06-26 00:00:00'), Timestamp('2020-07-27 00:00:00'), Timestamp('2020-09-02 00:00:00'), Timestamp('2020-09-10 00:00:00')]"
5514,15985,29379377,"[1.8, 1.8, 1.8, 1.8, 1.8, 1.8]","[Timestamp('2020-01-06 00:00:00'), Timestamp('2020-01-09 00:00:00'), Timestamp('2020-06-05 00:00:00'), Timestamp('2020-06-15 00:00:00'), Timestamp('2020-08-04 00:00:00'), Timestamp('2020-08-26 00:00:00')]"
5515,15985,29379828,"[3.6, 1.8, 1.8, 1.8, 1.8, 10.8, 5.4, 5.4, 1.8, 5.4]","[Timestamp('2019-10-07 00:00:00'), Timestamp('2019-12-02 00:00:00'), Timestamp('2019-12-09 00:00:00'), Timestamp('2020-01-13 00:00:00'), Timestamp('2020-01-30 00:00:00'), Timestamp('2020-02-10 00:00:00'), Timestamp('2020-02-25 00:00:00'), Timestamp('2020-06-25 00:00:00'), Timestamp('2020-07-03 00:00:00'), Timestamp('2020-07-06 00:00:00')]"
5516,15985,29379611,"[1.8, 1.8, 1.8, 1.8, 1.8]","[Timestamp('2019-08-02 00:00:00'), Timestamp('2019-10-03 00:00:00'), Timestamp('2020-03-03 00:00:00'), Timestamp('2020-07-09 00:00:00'), Timestamp('2020-07-15 00:00:00')]"
5517,15985,29379849,"[5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4]","[Timestamp('2019-08-22 00:00:00'), Timestamp('2019-10-08 00:00:00'), Timestamp('2019-10-29 00:00:00'), Timestamp('2019-12-09 00:00:00'), Timestamp('2020-03-05 00:00:00'), Timestamp('2020-07-17 00:00:00'), Timestamp('2020-07-20 00:00:00')]"
5518,15985,29379657,"[1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8]","[Timestamp('2019-08-28 00:00:00'), Timestamp('2020-01-14 00:00:00'), Timestamp('2020-06-22 00:00:00'), Timestamp('2020-06-25 00:00:00'), Timestamp('2020-07-02 00:00:00'), Timestamp('2020-08-03 00:00:00'), Timestamp('2020-09-23 00:00:00')]"
5519,15985,29379831,"[3.6, 1.8, 1.8, 1.8, 1.8, 1.8]","[Timestamp('2019-11-05 00:00:00'), Timestamp('2020-06-15 00:00:00'), Timestamp('2020-07-09 00:00:00'), Timestamp('2020-07-22 00:00:00'), Timestamp('2020-09-23 00:00:00'), Timestamp('2020-10-16 00:00:00')]"
5520,15985,29379827,"[10.8, 9.0, 10.8, 7.2, 7.2, 10.8, 3.6, 10.8, 1.8, 3.6, 12.6, 5.4, 5.4, 10.8]","[Timestamp('2019-08-07 00:00:00'), Timestamp('2019-08-12 00:00:00'), Timestamp('2019-08-27 00:00:00'), Timestamp('2019-09-24 00:00:00'), Timestamp('2019-12-09 00:00:00'), Timestamp('2019-12-24 00:00:00'), Timestamp('2020-01-15 00:00:00'), Timestamp('2020-05-28 00:00:00'), Timestamp('2020-07-02 00:00:00'), Timestamp('2020-07-21 00:00:00'), Timestamp('2020-07-29 00:00:00'), Timestamp('2020-08-18 00:00:00'), Timestamp('2020-09-02 00:00:00'), Timestamp('2020-09-22 00:00:00')]"
5521,15985,29564005,"[5.4, 5.4, 5.4, 5.4, 10.8]","[Timestamp('2019-08-27 00:00:00'), Timestamp('2019-10-03 00:00:00'), Timestamp('2019-11-21 00:00:00'), Timestamp('2020-06-25 00:00:00'), Timestamp('2020-07-17 00:00:00')]"
5522,15985,29379612,"[1.8, 1.8, 1.8, 1.8, 1.8]","[Timestamp('2019-08-28 00:00:00'), Timestamp('2019-12-16 00:00:00'), Timestamp('2020-08-11 00:00:00'), Timestamp('2020-08-18 00:00:00'), Timestamp('2020-09-09 00:00:00')]"
5523,15985,29379843,"[1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8]","[Timestamp('2019-09-18 00:00:00'), Timestamp('2019-10-23 00:00:00'), Timestamp('2019-12-04 00:00:00'), Timestamp('2020-01-16 00:00:00'), Timestamp('2020-02-24 00:00:00'), Timestamp('2020-06-18 00:00:00'), Timestamp('2020-09-02 00:00:00'), Timestamp('2020-09-23 00:00:00'), Timestamp('2020-10-20 00:00:00')]"
5524,15985,29379835,"[3.6, 1.8, 3.6, 1.8, 7.2, 7.2]","[Timestamp('2019-12-30 00:00:00'), Timestamp('2020-01-13 00:00:00'), Timestamp('2020-01-21 00:00:00'), Timestamp('2020-02-25 00:00:00'), Timestamp('2020-06-30 00:00:00'), Timestamp('2020-07-07 00:00:00')]"
5525,15985,29379836,"[1.8, 3.6, 3.6, 3.6]","[Timestamp('2019-08-01 00:00:00'), Timestamp('2020-01-09 00:00:00'), Timestamp('2020-06-04 00:00:00'), Timestamp('2020-08-20 00:00:00')]"
5526,15985,29379001,"[1.8, 1.8, 5.4, 7.2]","[Timestamp('2019-08-05 00:00:00'), Timestamp('2019-10-18 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2020-06-05 00:00:00')]"
5527,15985,29378896,[5.4],[Timestamp('2019-10-01 00:00:00')]
5528,15985,29379834,"[5.4, 5.4, 5.4]","[Timestamp('2019-11-05 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2019-12-09 00:00:00')]"
5529,15985,29446255,"[5.4, 1.8, 1.8, 1.8, 5.4, 10.8, 5.4, 5.4, 32.4]","[Timestamp('2019-09-17 00:00:00'), Timestamp('2019-10-16 00:00:00'), Timestamp('2019-12-02 00:00:00'), Timestamp('2019-12-19 00:00:00'), Timestamp('2019-12-30 00:00:00'), Timestamp('2020-01-14 00:00:00'), Timestamp('2020-01-20 00:00:00'), Timestamp('2020-02-18 00:00:00'), Timestamp('2020-07-15 00:00:00')]"
5530,5983,29606863,"[7.2, 7.2, 7.2, 4.8, 7.2, 14.4, 4.8, 2.4, 9.6, 7.2, 14.4, 14.4, 7.2, 7.2, 14.4, 7.2, 7.2, 36.0, 43.2, 7.2, 43.2, 14.4, 21.6, 14.4, 36.0, 14.4]","[Timestamp('2019-09-13 00:00:00'), Timestamp('2019-09-18 00:00:00'), Timestamp('2019-10-03 00:00:00'), Timestamp('2019-10-14 00:00:00'), Timestamp('2019-10-16 00:00:00'), Timestamp('2019-10-30 00:00:00'), Timestamp('2019-11-04 00:00:00'), Timestamp('2019-11-22 00:00:00'), Timestamp('2019-12-04 00:00:00'), Timestamp('2019-12-16 00:00:00'), Timestamp('2019-12-19 00:00:00'), Timestamp('2019-12-26 00:00:00'), Timestamp('2020-01-07 00:00:00'), Timestamp('2020-01-27 00:00:00'), Timestamp('2020-02-07 00:00:00'), Timestamp('2020-02-17 00:00:00'), Timestamp('2020-03-05 00:00:00'), Timestamp('2020-06-05 00:00:00'), Timestamp('2020-06-24 00:00:00'), Timestamp('2020-07-02 00:00:00'), Timestamp('2020-07-07 00:00:00'), Timestamp('2020-07-23 00:00:00'), Timestamp('2020-08-06 00:00:00'), Timestamp('2020-08-31 00:00:00'), Timestamp('2020-09-24 00:00:00'), Timestamp('2020-10-22 00:00:00')]"
5531,5983,29378784,"[2.4, 2.4, 4.8, 2.4, 2.4, 2.4, 2.4, 2.4, 2.4, 2.4]","[Timestamp('2019-08-27 00:00:00'), Timestamp('2019-09-13 00:00:00'), Timestamp('2019-10-25 00:00:00'), Timestamp('2019-12-06 00:00:00'), Timestamp('2019-12-16 00:00:00'), Timestamp('2020-07-03 00:00:00'), Timestamp('2020-07-31 00:00:00'), Timestamp('2020-08-06 00:00:00'), Timestamp('2020-09-15 00:00:00'), Timestamp('2020-09-30 00:00:00')]"
5532,5983,29379861,"[14.4, 19.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 28.8, 7.2, 7.2, 4.8, 2.4]","[Timestamp('2019-08-22 00:00:00'), Timestamp('2019-08-29 00:00:00'), Timestamp('2019-09-24 00:00:00'), Timestamp('2019-10-28 00:00:00'), Timestamp('2019-11-18 00:00:00'), Timestamp('2019-12-17 00:00:00'), Timestamp('2020-01-07 00:00:00'), Timestamp('2020-02-03 00:00:00'), Timestamp('2020-02-19 00:00:00'), Timestamp('2020-02-24 00:00:00'), Timestamp('2020-06-24 00:00:00'), Timestamp('2020-07-10 00:00:00'), Timestamp('2020-09-03 00:00:00'), Timestamp('2020-09-28 00:00:00'), Timestamp('2020-10-09 00:00:00'), Timestamp('2020-10-19 00:00:00')]"
5533,5983,29379635,"[2.4, 4.8, 2.4]","[Timestamp('2019-12-26 00:00:00'), Timestamp('2020-03-13 00:00:00'), Timestamp('2020-09-10 00:00:00')]"
5534,5983,29379829,"[2.4, 4.8, 2.4, 2.4, 4.8, 2.4, 2.4, 2.4, 2.4, 4.8, 2.4, 2.4]","[Timestamp('2019-08-01 00:00:00'), Timestamp('2019-09-24 00:00:00'), Timestamp('2019-11-05 00:00:00'), Timestamp('2019-11-15 00:00:00'), Timestamp('2020-02-06 00:00:00'), Timestamp('2020-02-27 00:00:00'), Timestamp('2020-07-06 00:00:00'), Timestamp('2020-07-10 00:00:00'), Timestamp('2020-07-16 00:00:00'), Timestamp('2020-07-31 00:00:00'), Timestamp('2020-09-22 00:00:00'), Timestamp('2020-10-06 00:00:00')]"
5535,5983,29378785,"[2.4, 2.4, 2.4, 2.4, 2.4, 2.4, 4.8, 4.8]","[Timestamp('2019-12-19 00:00:00'), Timestamp('2020-01-20 00:00:00'), Timestamp('2020-01-24 00:00:00'), Timestamp('2020-01-31 00:00:00'), Timestamp('2020-07-02 00:00:00'), Timestamp('2020-07-10 00:00:00'), Timestamp('2020-08-21 00:00:00'), Timestamp('2020-10-22 00:00:00')]"
5536,5983,29379661,"[4.8, 4.8]","[Timestamp('2019-08-22 00:00:00'), Timestamp('2019-10-08 00:00:00')]"
5537,5983,29635311,"[2.4, 7.2, 2.4]","[Timestamp('2019-10-10 00:00:00'), Timestamp('2019-10-21 00:00:00'), Timestamp('2020-07-22 00:00:00')]"
5538,5983,29379621,"[4.8, 2.4, 7.2, 2.4, 7.2, 2.4, 7.2, 4.8, 2.4, 7.2, 14.4, 2.4, 7.2, 2.4]","[Timestamp('2019-08-21 00:00:00'), Timestamp('2019-09-23 00:00:00'), Timestamp('2019-10-31 00:00:00'), Timestamp('2019-12-03 00:00:00'), Timestamp('2020-01-03 00:00:00'), Timestamp('2020-01-31 00:00:00'), Timestamp('2020-02-28 00:00:00'), Timestamp('2020-06-09 00:00:00'), Timestamp('2020-06-24 00:00:00'), Timestamp('2020-07-06 00:00:00'), Timestamp('2020-08-07 00:00:00'), Timestamp('2020-08-27 00:00:00'), Timestamp('2020-09-11 00:00:00'), Timestamp('2020-10-21 00:00:00')]"
5539,5983,29379639,"[2.4, 2.4, 2.4, 2.4]","[Timestamp('2019-09-16 00:00:00'), Timestamp('2019-12-10 00:00:00'), Timestamp('2020-01-14 00:00:00'), Timestamp('2020-06-05 00:00:00')]"
5540,5983,29595514,"[19.2, 28.8, 28.8, 72.0, 172.8, 36.0, 28.8, 57.6, 14.4, 19.2, 9.6]","[Timestamp('2019-09-18 00:00:00'), Timestamp('2019-10-10 00:00:00'), Timestamp('2019-11-12 00:00:00'), Timestamp('2019-12-11 00:00:00'), Timestamp('2019-12-16 00:00:00'), Timestamp('2020-07-15 00:00:00'), Timestamp('2020-07-22 00:00:00'), Timestamp('2020-08-10 00:00:00'), Timestamp('2020-09-01 00:00:00'), Timestamp('2020-09-24 00:00:00'), Timestamp('2020-10-16 00:00:00')]"
5541,5983,29379626,"[2.4, 4.8, 4.8, 7.2, 7.2, 7.2, 2.4]","[Timestamp('2019-10-25 00:00:00'), Timestamp('2019-11-18 00:00:00'), Timestamp('2020-03-06 00:00:00'), Timestamp('2020-06-30 00:00:00'), Timestamp('2020-07-16 00:00:00'), Timestamp('2020-07-21 00:00:00'), Timestamp('2020-08-31 00:00:00')]"
5542,5983,29379862,"[7.2, 2.4, 7.2, 7.2, 2.4, 2.4, 2.4, 4.8, 2.4, 4.8, 4.8, 4.8, 4.8, 7.2, 2.4, 2.4, 2.4, 2.4, 4.8, 7.2, 7.2, 2.4, 7.2, 2.4, 4.8, 2.4]","[Timestamp('2019-08-05 00:00:00'), Timestamp('2019-08-12 00:00:00'), Timestamp('2019-08-19 00:00:00'), Timestamp('2019-08-26 00:00:00'), Timestamp('2019-09-30 00:00:00'), Timestamp('2019-10-28 00:00:00'), Timestamp('2019-11-12 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-12-09 00:00:00'), Timestamp('2019-12-17 00:00:00'), Timestamp('2020-01-06 00:00:00'), Timestamp('2020-01-20 00:00:00'), Timestamp('2020-02-03 00:00:00'), Timestamp('2020-02-17 00:00:00'), Timestamp('2020-03-02 00:00:00'), Timestamp('2020-04-20 00:00:00'), Timestamp('2020-05-18 00:00:00'), Timestamp('2020-06-17 00:00:00'), Timestamp('2020-06-23 00:00:00'), Timestamp('2020-07-20 00:00:00'), Timestamp('2020-08-05 00:00:00'), Timestamp('2020-08-13 00:00:00'), Timestamp('2020-08-25 00:00:00'), Timestamp('2020-09-15 00:00:00'), Timestamp('2020-09-22 00:00:00'), Timestamp('2020-10-13 00:00:00')]"
5543,5983,29379632,"[2.4, 2.4]","[Timestamp('2019-09-19 00:00:00'), Timestamp('2019-11-06 00:00:00')]"
5544,5983,29799562,"[7.2, 9.6, 9.6, 9.6, 24.0, 14.4, 9.6, 7.2, 7.2, 14.4, 7.2, 14.4, 14.4, 9.6, 7.2, 4.8, 14.4, 14.4]","[Timestamp('2019-08-07 00:00:00'), Timestamp('2019-09-06 00:00:00'), Timestamp('2019-09-20 00:00:00'), Timestamp('2019-10-11 00:00:00'), Timestamp('2019-10-25 00:00:00'), Timestamp('2019-11-13 00:00:00'), Timestamp('2019-12-20 00:00:00'), Timestamp('2020-01-09 00:00:00'), Timestamp('2020-01-20 00:00:00'), Timestamp('2020-01-30 00:00:00'), Timestamp('2020-03-02 00:00:00'), Timestamp('2020-06-02 00:00:00'), Timestamp('2020-07-03 00:00:00'), Timestamp('2020-07-15 00:00:00'), Timestamp('2020-07-27 00:00:00'), Timestamp('2020-08-18 00:00:00'), Timestamp('2020-08-26 00:00:00'), Timestamp('2020-09-28 00:00:00')]"
5545,5983,29563814,"[4.8, 7.2, 4.8, 7.2, 7.2, 7.2, 4.8, 7.2, 4.8, 4.8, 9.6, 7.2, 12.0, 9.6, 4.8, 7.2, 4.8]","[Timestamp('2019-08-19 00:00:00'), Timestamp('2019-09-03 00:00:00'), Timestamp('2019-09-23 00:00:00'), Timestamp('2019-10-08 00:00:00'), Timestamp('2019-10-18 00:00:00'), Timestamp('2019-12-04 00:00:00'), Timestamp('2019-12-16 00:00:00'), Timestamp('2020-01-20 00:00:00'), Timestamp('2020-02-17 00:00:00'), Timestamp('2020-03-02 00:00:00'), Timestamp('2020-06-10 00:00:00'), Timestamp('2020-07-06 00:00:00'), Timestamp('2020-07-21 00:00:00'), Timestamp('2020-08-04 00:00:00'), Timestamp('2020-08-27 00:00:00'), Timestamp('2020-09-24 00:00:00'), Timestamp('2020-10-06 00:00:00')]"
5546,5983,29379841,"[7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 14.4, 14.4]","[Timestamp('2019-09-04 00:00:00'), Timestamp('2019-09-24 00:00:00'), Timestamp('2019-10-08 00:00:00'), Timestamp('2019-11-20 00:00:00'), Timestamp('2019-12-11 00:00:00'), Timestamp('2020-02-19 00:00:00'), Timestamp('2020-06-15 00:00:00'), Timestamp('2020-06-25 00:00:00'), Timestamp('2020-07-02 00:00:00'), Timestamp('2020-08-25 00:00:00')]"
5547,5983,29379610,"[14.4, 21.6, 7.2, 7.2, 14.4, 7.2, 28.8, 14.4, 7.2, 7.2, 14.4, 7.2, 7.2]","[Timestamp('2019-08-26 00:00:00'), Timestamp('2019-09-02 00:00:00'), Timestamp('2019-11-08 00:00:00'), Timestamp('2019-11-19 00:00:00'), Timestamp('2019-11-29 00:00:00'), Timestamp('2019-12-10 00:00:00'), Timestamp('2019-12-27 00:00:00'), Timestamp('2020-01-21 00:00:00'), Timestamp('2020-07-08 00:00:00'), Timestamp('2020-08-11 00:00:00'), Timestamp('2020-08-24 00:00:00'), Timestamp('2020-09-18 00:00:00'), Timestamp('2020-10-08 00:00:00')]"
5548,5983,29379283,[2.4],[Timestamp('2019-11-22 00:00:00')]
5549,5983,29379651,"[4.8, 4.8, 4.8, 4.8, 4.8, 4.8, 4.8, 2.4, 2.4, 4.8, 4.8, 4.8, 7.2, 7.2, 14.4, 7.2, 7.2, 7.2, 2.4]","[Timestamp('2019-08-14 00:00:00'), Timestamp('2019-09-13 00:00:00'), Timestamp('2019-09-23 00:00:00'), Timestamp('2019-10-29 00:00:00'), Timestamp('2019-11-25 00:00:00'), Timestamp('2019-12-19 00:00:00'), Timestamp('2020-01-29 00:00:00'), Timestamp('2020-03-02 00:00:00'), Timestamp('2020-03-12 00:00:00'), Timestamp('2020-03-20 00:00:00'), Timestamp('2020-06-17 00:00:00'), Timestamp('2020-06-25 00:00:00'), Timestamp('2020-07-02 00:00:00'), Timestamp('2020-07-16 00:00:00'), Timestamp('2020-07-28 00:00:00'), Timestamp('2020-08-06 00:00:00'), Timestamp('2020-08-27 00:00:00'), Timestamp('2020-10-06 00:00:00'), Timestamp('2020-10-21 00:00:00')]"
5550,5983,29379820,"[7.2, 14.4, 7.2, 7.2, 4.8, 9.6]","[Timestamp('2019-11-08 00:00:00'), Timestamp('2019-12-05 00:00:00'), Timestamp('2020-01-24 00:00:00'), Timestamp('2020-07-23 00:00:00'), Timestamp('2020-08-07 00:00:00'), Timestamp('2020-09-24 00:00:00')]"
5551,5983,29379646,"[7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2]","[Timestamp('2019-09-16 00:00:00'), Timestamp('2019-10-10 00:00:00'), Timestamp('2019-11-21 00:00:00'), Timestamp('2019-12-27 00:00:00'), Timestamp('2020-02-19 00:00:00'), Timestamp('2020-06-10 00:00:00'), Timestamp('2020-09-01 00:00:00'), Timestamp('2020-09-17 00:00:00')]"
5552,5983,29379556,"[7.2, 19.2, 21.6, 19.2, 9.6, 9.6, 12.0, 9.6, 19.2, 4.8, 4.8, 12.0, 36.0, 14.4, 14.4, 2.4, 14.4, 21.6, 4.8, 7.2, 4.8]","[Timestamp('2019-08-13 00:00:00'), Timestamp('2019-08-22 00:00:00'), Timestamp('2019-10-01 00:00:00'), Timestamp('2019-10-21 00:00:00'), Timestamp('2019-11-20 00:00:00'), Timestamp('2019-11-28 00:00:00'), Timestamp('2020-01-02 00:00:00'), Timestamp('2020-01-16 00:00:00'), Timestamp('2020-01-22 00:00:00'), Timestamp('2020-03-02 00:00:00'), Timestamp('2020-03-03 00:00:00'), Timestamp('2020-06-03 00:00:00'), Timestamp('2020-06-19 00:00:00'), Timestamp('2020-06-30 00:00:00'), Timestamp('2020-07-06 00:00:00'), Timestamp('2020-07-15 00:00:00'), Timestamp('2020-08-13 00:00:00'), Timestamp('2020-08-25 00:00:00'), Timestamp('2020-09-10 00:00:00'), Timestamp('2020-09-29 00:00:00'), Timestamp('2020-10-06 00:00:00')]"
5553,5983,29563817,"[4.8, 2.4]","[Timestamp('2019-10-30 00:00:00'), Timestamp('2020-10-06 00:00:00')]"
5554,5983,29379815,"[21.6, 21.6, 72.0, 64.8, 21.6, 14.4, 14.4, 21.6, 21.6, 21.6, 21.6, 21.6, 50.4, 57.6, 64.8, 14.4, 14.4, 36.0, 33.6, 72.0, 14.4, 21.6, 21.6, 43.2, 43.2, 36.0, 43.2, 21.6, 28.8, 7.2, 28.8]","[Timestamp('2019-08-05 00:00:00'), Timestamp('2019-08-09 00:00:00'), Timestamp('2019-09-02 00:00:00'), Timestamp('2019-09-18 00:00:00'), Timestamp('2019-09-24 00:00:00'), Timestamp('2019-10-18 00:00:00'), Timestamp('2019-10-22 00:00:00'), Timestamp('2019-10-23 00:00:00'), Timestamp('2019-11-04 00:00:00'), Timestamp('2019-11-15 00:00:00'), Timestamp('2019-11-21 00:00:00'), Timestamp('2019-11-26 00:00:00'), Timestamp('2019-12-03 00:00:00'), Timestamp('2019-12-04 00:00:00'), Timestamp('2019-12-05 00:00:00'), Timestamp('2019-12-19 00:00:00'), Timestamp('2020-06-17 00:00:00'), Timestamp('2020-06-22 00:00:00'), Timestamp('2020-06-24 00:00:00'), Timestamp('2020-06-30 00:00:00'), Timestamp('2020-07-01 00:00:00'), Timestamp('2020-07-17 00:00:00'), Timestamp('2020-07-22 00:00:00'), Timestamp('2020-07-28 00:00:00'), Timestamp('2020-08-10 00:00:00'), Timestamp('2020-08-13 00:00:00'), Timestamp('2020-09-07 00:00:00'), Timestamp('2020-09-10 00:00:00'), Timestamp('2020-09-14 00:00:00'), Timestamp('2020-10-14 00:00:00'), Timestamp('2020-11-18 00:00:00')]"
5555,5983,29379625,"[7.2, 7.2, 14.4, 7.2, 14.4, 14.4, 14.4, 14.4, 7.2, 14.4, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 14.4, 7.2, 7.2]","[Timestamp('2019-08-26 00:00:00'), Timestamp('2019-09-03 00:00:00'), Timestamp('2019-09-09 00:00:00'), Timestamp('2019-09-24 00:00:00'), Timestamp('2019-10-10 00:00:00'), Timestamp('2019-10-16 00:00:00'), Timestamp('2019-11-22 00:00:00'), Timestamp('2019-12-03 00:00:00'), Timestamp('2020-02-04 00:00:00'), Timestamp('2020-07-02 00:00:00'), Timestamp('2020-07-21 00:00:00'), Timestamp('2020-07-22 00:00:00'), Timestamp('2020-07-24 00:00:00'), Timestamp('2020-07-28 00:00:00'), Timestamp('2020-07-29 00:00:00'), Timestamp('2020-08-06 00:00:00'), Timestamp('2020-08-18 00:00:00'), Timestamp('2020-08-27 00:00:00'), Timestamp('2020-10-06 00:00:00'), Timestamp('2020-10-21 00:00:00')]"
5556,5983,29379641,"[7.2, 16.8, 7.2, 7.2, 7.2, 7.2, 7.2, 12.0, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 14.4, 12.0, 12.0, 7.2]","[Timestamp('2019-08-13 00:00:00'), Timestamp('2019-08-22 00:00:00'), Timestamp('2019-10-03 00:00:00'), Timestamp('2019-10-24 00:00:00'), Timestamp('2019-11-08 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-12-17 00:00:00'), Timestamp('2019-12-30 00:00:00'), Timestamp('2020-01-29 00:00:00'), Timestamp('2020-02-25 00:00:00'), Timestamp('2020-05-27 00:00:00'), Timestamp('2020-06-13 00:00:00'), Timestamp('2020-06-24 00:00:00'), Timestamp('2020-07-01 00:00:00'), Timestamp('2020-07-24 00:00:00'), Timestamp('2020-07-30 00:00:00'), Timestamp('2020-08-19 00:00:00'), Timestamp('2020-09-04 00:00:00'), Timestamp('2020-10-20 00:00:00')]"
5557,5983,29379865,"[7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2]","[Timestamp('2019-08-05 00:00:00'), Timestamp('2019-10-07 00:00:00'), Timestamp('2020-02-03 00:00:00'), Timestamp('2020-03-03 00:00:00'), Timestamp('2020-07-09 00:00:00'), Timestamp('2020-07-16 00:00:00'), Timestamp('2020-07-30 00:00:00')]"
5558,5983,29379622,"[24.0, 36.0, 28.8, 24.0, 12.0, 24.0, 36.0, 12.0, 24.0, 12.0]","[Timestamp('2019-08-19 00:00:00'), Timestamp('2019-09-19 00:00:00'), Timestamp('2019-12-02 00:00:00'), Timestamp('2020-01-07 00:00:00'), Timestamp('2020-02-10 00:00:00'), Timestamp('2020-03-05 00:00:00'), Timestamp('2020-07-17 00:00:00'), Timestamp('2020-07-23 00:00:00'), Timestamp('2020-09-21 00:00:00'), Timestamp('2020-10-13 00:00:00')]"
5559,5983,29379838,"[7.2, 43.2, 21.6, 7.2, 7.2, 7.2, 7.2, 21.6, 7.2, 14.4, 7.2, 31.2, 21.6, 43.2, 7.2, 7.2, 7.2, 14.4, 21.6, 21.6, 40.2]","[Timestamp('2019-09-17 00:00:00'), Timestamp('2019-09-24 00:00:00'), Timestamp('2019-10-16 00:00:00'), Timestamp('2019-11-07 00:00:00'), Timestamp('2019-11-27 00:00:00'), Timestamp('2019-12-04 00:00:00'), Timestamp('2019-12-23 00:00:00'), Timestamp('2020-01-14 00:00:00'), Timestamp('2020-01-28 00:00:00'), Timestamp('2020-02-18 00:00:00'), Timestamp('2020-06-03 00:00:00'), Timestamp('2020-06-24 00:00:00'), Timestamp('2020-07-01 00:00:00'), Timestamp('2020-07-02 00:00:00'), Timestamp('2020-07-08 00:00:00'), Timestamp('2020-07-15 00:00:00'), Timestamp('2020-07-29 00:00:00'), Timestamp('2020-08-05 00:00:00'), Timestamp('2020-08-12 00:00:00'), Timestamp('2020-08-19 00:00:00'), Timestamp('2020-09-22 00:00:00')]"
5560,5983,29379692,"[7.2, 21.6, 7.2, 9.6, 7.2, 9.6, 28.8, 7.2, 7.2, 7.2, 14.4, 14.4, 19.2]","[Timestamp('2019-09-04 00:00:00'), Timestamp('2019-09-20 00:00:00'), Timestamp('2019-11-18 00:00:00'), Timestamp('2019-12-24 00:00:00'), Timestamp('2020-01-21 00:00:00'), Timestamp('2020-06-08 00:00:00'), Timestamp('2020-06-15 00:00:00'), Timestamp('2020-06-26 00:00:00'), Timestamp('2020-07-01 00:00:00'), Timestamp('2020-07-15 00:00:00'), Timestamp('2020-07-29 00:00:00'), Timestamp('2020-08-05 00:00:00'), Timestamp('2020-09-03 00:00:00')]"
